metric,unit,before,after,change
first_player_win_rate,rate,0.4993,0.50331,0.0040100000000000136
average_rounds,number,11.19197,11.16556,-0.026410000000000267
median_rounds,number,11,11,0
p90_rounds,number,13,12,-1
appeal_tie_rate,rate,0.3008978758878017,0.3039695277263299,0.0030716518385282
price_tie_rate,rate,0.14853149177490646,0.1474596885422675,-0.0010718032326389737
comeback_rate,rate,0.1781,0.17463,-0.003470000000000001
average_tips_per_round,number,8.089266679592601,8.157909679407034,0.06864299981443267
average_switches_per_game,number,2.91181,2.93019,0.018380000000000063
starting_bartender_spread_points,points,12.476119578354194,4.6904102694412195,-7.785709308912974
bartenders_in_48_to_52_target,count,1,6,5
