scope,bartender,specialty,starting_games,starting_wins,starting_win_rate,final_games,final_wins,final_win_rate
overall,Ace,Beer,28580,12760,0.4464660601819454,26115,11166,0.42757036186099945
overall,Mara,Vodka,28580,11930,0.4174247725682295,27335,11155,0.4080848728736053
overall,Theo,Whiskey,28578,15403,0.5389810343620968,30655,16760,0.5467297341379873
overall,June,Rum,28566,14295,0.5004200798151649,27990,13791,0.4927116827438371
overall,Nico,Gin,28566,15083,0.5280053210109921,30079,16269,0.5408756940057847
overall,Sol,Tequila,28566,15042,0.5265700483091788,28590,15051,0.5264428121720881
overall,Rae,Wine,28564,15487,0.5421859683517715,29236,15808,0.540703242577644
random,Ace,Beer,14290,7079,0.4953813855843247,11807,5482,0.46430083848564413
random,Mara,Vodka,14290,7116,0.4979706088173548,13486,6481,0.48057244549903605
random,Theo,Whiskey,14289,7071,0.4948561830778921,16718,8609,0.5149539418590741
random,June,Rum,14283,7202,0.5042358048029125,14195,6896,0.48580486086650226
random,Nico,Gin,14283,7201,0.5041657915003851,15124,8090,0.534911399100767
random,Sol,Tequila,14283,7078,0.495554155289505,14383,7158,0.4976708614336369
random,Rae,Wine,14282,7253,0.5078420389301218,14287,7284,0.5098341149296564
heuristic,Ace,Beer,14290,5681,0.39755073477956615,14308,5684,0.3972602739726027
heuristic,Mara,Vodka,14290,4814,0.33687893631910426,13849,4674,0.33749729222326524
heuristic,Theo,Whiskey,14289,8332,0.5831058856463014,13937,8151,0.584846093133386
heuristic,June,Rum,14283,7093,0.4966043548274172,13795,6895,0.4998187749184487
heuristic,Nico,Gin,14283,7882,0.5518448505215992,14955,8179,0.5469073888331661
heuristic,Sol,Tequila,14283,7964,0.5575859413288525,14207,7893,0.555571197297107
heuristic,Rae,Wine,14282,8234,0.5765298977734211,14949,8524,0.5702053649073516
