scope,rounds,games,share
overall,7,18,0.00018
overall,8,1054,0.01054
overall,9,6719,0.06719
overall,10,17835,0.17835
overall,11,29577,0.29577
overall,12,33620,0.3362
overall,13,10969,0.10969
overall,14,207,0.00207
overall,15,1,0.00001
random,7,4,0.00008
random,8,448,0.00896
random,9,2901,0.05802
random,10,8363,0.16726
random,11,14215,0.2843
random,12,17040,0.3408
random,13,6856,0.13712
random,14,173,0.00346
heuristic,7,14,0.00028
heuristic,8,606,0.01212
heuristic,9,3818,0.07636
heuristic,10,9472,0.18944
heuristic,11,15362,0.30724
heuristic,12,16580,0.3316
heuristic,13,4113,0.08226
heuristic,14,34,0.00068
heuristic,15,1,0.00002
